ID,Name,Message,Time,Datetime,Date,UnixTimeStamp,EasternDT,Mentions,IsBot
557448407845830676,luna#1438,Holding this one out til tomorrow,16:12:53.865000,2019-09-23 16:12:53.865000+00:00,2019-09-23,1569255173.865,2019-09-23 11:12:53.865000-05:00,,Human
557448407845830676,luna#1438,No day trades,16:12:41.853000,2019-09-23 16:12:41.853000+00:00,2019-09-23,1569255161.853,2019-09-23 11:12:41.853000-05:00,,Human
385261276986605568,Sporadic#0001,Woke up late FUCK,14:08:12.425000,2019-09-23 14:08:12.425000+00:00,2019-09-23,1569247692.425,2019-09-23 09:08:12.425000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Trimmed a couple. Still going,13:50:12.500000,2019-09-23 13:50:12.500000+00:00,2019-09-23,1569246612.5,2019-09-23 08:50:12.500000-05:00,,Human
611208560118071338,ryguy#2956,Nice gains,13:41:15.524000,2019-09-23 13:41:15.524000+00:00,2019-09-23,1569246075.524,2019-09-23 08:41:15.524000-05:00,,Human
617187561588391946,S23#4640,<@579205396166737921> 💯 was filled at the open,13:38:33.673000,2019-09-23 13:38:33.673000+00:00,2019-09-23,1569245913.673,2019-09-23 08:38:33.673000-05:00,<@579205396166737921>,Human
493522304660406299,Keaton#8892,DAMN,13:38:05.348000,2019-09-23 13:38:05.348000+00:00,2019-09-23,1569245885.348,2019-09-23 08:38:05.348000-05:00,,Human
611594621222387738,BreadGame#4233,"Exas in, exas out. 😉🤫🚨",13:37:49.514000,2019-09-23 13:37:49.514000+00:00,2019-09-23,1569245869.514,2019-09-23 08:37:49.514000-05:00,,Human
475450165096873987,RoyalFreshness#1809,Good shit Luna!!,18:26:34.987000,2019-09-20 18:26:34.987000+00:00,2019-09-20,1569003994.987,2019-09-20 13:26:34.987000-05:00,,Human
426585116144566273,danriv1#6190,Profit is a profit 💰 good stuff,20:11:26.750000,2019-09-20 20:11:26.750000+00:00,2019-09-20,1569010286.75,2019-09-20 15:11:26.750000-05:00,,Human
231963097974308864,Lvap#4330,<@557448407845830676> now go. Charge your phone,18:26:30.217000,2019-09-20 18:26:30.217000+00:00,2019-09-20,1569003990.217,2019-09-20 13:26:30.217000-05:00,<@557448407845830676>,Human
557448407845830676,luna#1438,Started the day off with $477,18:24:22.658000,2019-09-20 18:24:22.658000+00:00,2019-09-20,1569003862.658,2019-09-20 13:24:22.658000-05:00,,Human
504078660857364480,brokeass2019#8679,Made another 500 on EXAS day trading it.  Not able to post.  Fidelity wouldn’t show a value on it for some reason,18:20:10.496000,2019-09-20 18:20:10.496000+00:00,2019-09-20,1569003610.496,2019-09-20 13:20:10.496000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Holy shit gains,17:42:03.431000,2019-09-20 17:42:03.431000+00:00,2019-09-20,1569001323.431,2019-09-20 12:42:03.431000-05:00,,Human
611594621222387738,BreadGame#4233,Roku wanna be broku? Ok too ez,17:17:25.472000,2019-09-20 17:17:25.472000+00:00,2019-09-20,1568999845.472,2019-09-20 12:17:25.472000-05:00,,Human
557448407845830676,luna#1438,Still going,17:10:56.798000,2019-09-20 17:10:56.798000+00:00,2019-09-20,1568999456.798,2019-09-20 12:10:56.798000-05:00,,Human
557448407845830676,luna#1438,Nvm it’s still going,17:09:45.349000,2019-09-20 17:09:45.349000+00:00,2019-09-20,1568999385.349,2019-09-20 12:09:45.349000-05:00,,Human
557448407845830676,luna#1438,Thank you,17:09:09.831000,2019-09-20 17:09:09.831000+00:00,2019-09-20,1568999349.831,2019-09-20 12:09:09.831000-05:00,,Human
231963097974308864,Lvap#4330,<@557448407845830676> that's my boy let's go,17:09:08.466000,2019-09-20 17:09:08.466000+00:00,2019-09-20,1568999348.466,2019-09-20 12:09:08.466000-05:00,<@557448407845830676>,Human
557448407845830676,luna#1438,Car insurance payment right here,17:08:58.631000,2019-09-20 17:08:58.631000+00:00,2019-09-20,1568999338.631,2019-09-20 12:08:58.631000-05:00,,Human
189360138568597504,MattyWes#4462,Nice Luna !,17:08:50.401000,2019-09-20 17:08:50.401000+00:00,2019-09-20,1568999330.401,2019-09-20 12:08:50.401000-05:00,,Human
623984968921776150,brycat23#0278,Yessssir money bags,17:06:36.845000,2019-09-20 17:06:36.845000+00:00,2019-09-20,1568999196.845,2019-09-20 12:06:36.845000-05:00,,Human
231963097974308864,Lvap#4330,"Quick ttd scalp, not bad for a rookie trader",17:06:12.756000,2019-09-20 17:06:12.756000+00:00,2019-09-20,1568999172.756,2019-09-20 12:06:12.756000-05:00,,Human
611594621222387738,BreadGame#4233,Protection put of SQ called by <@579205396166737921> made money on both sides 😂,16:26:02.201000,2019-09-20 16:26:02.201000+00:00,2019-09-20,1568996762.201,2019-09-20 11:26:02.201000-05:00,<@579205396166737921>,Human
189360138568597504,MattyWes#4462,Scalped AMD real quick,16:16:25.220000,2019-09-20 16:16:25.220000+00:00,2019-09-20,1568996185.22,2019-09-20 11:16:25.220000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Cause you’re ballin son,20:02:57.228000,2019-09-19 20:02:57.228000+00:00,2019-09-19,1568923377.228,2019-09-19 15:02:57.228000-05:00,,Human
189360138568597504,MattyWes#4462,Throw in a pic of your big balls,21:05:52.584000,2019-09-19 21:05:52.584000+00:00,2019-09-19,1568927152.584,2019-09-19 16:05:52.584000-05:00,,Human
611272526764703744,PippiLongStocking#7676,Free 100 bucks in less than 24 hrs on BYND,22:37:42.772000,2019-09-19 22:37:42.772000+00:00,2019-09-19,1568932662.772,2019-09-19 17:37:42.772000-05:00,,Human
266069115305852928,k0ast#9842,Some teenager made 150k in 72 hours from forex either smart with his moves or hella fucking stupid with dumb luck,07:55:04.036000,2019-09-20 07:55:04.036000+00:00,2019-09-20,1568966104.036,2019-09-20 02:55:04.036000-05:00,,Human
475450165096873987,RoyalFreshness#1809,Most likely the latter,13:44:40.125000,2019-09-20 13:44:40.125000+00:00,2019-09-20,1568987080.125,2019-09-20 08:44:40.125000-05:00,,Human
611594621222387738,BreadGame#4233,How did this happen in one week? 😂😂,20:02:36.394000,2019-09-19 20:02:36.394000+00:00,2019-09-19,1568923356.394,2019-09-19 15:02:36.394000-05:00,,Human
310277096683601920,BassgodTV#2261,bad entry into nflx,20:01:42.511000,2019-09-19 20:01:42.511000+00:00,2019-09-19,1568923302.511,2019-09-19 15:01:42.511000-05:00,,Human
385261276986605568,Sporadic#0001,Protect first. Grow second.,20:01:42.486000,2019-09-19 20:01:42.486000+00:00,2019-09-19,1568923302.486,2019-09-19 15:01:42.486000-05:00,,Human
385261276986605568,Sporadic#0001,Bumpy bumpy,20:01:34.535000,2019-09-19 20:01:34.535000+00:00,2019-09-19,1568923294.535,2019-09-19 15:01:34.535000-05:00,,Human
310277096683601920,BassgodTV#2261,another solid day in the green,20:01:27.621000,2019-09-19 20:01:27.621000+00:00,2019-09-19,1568923287.621,2019-09-19 15:01:27.621000-05:00,,Human
310277096683601920,BassgodTV#2261,"""sam_a_gram"" insta",20:01:14.017000,2019-09-19 20:01:14.017000+00:00,2019-09-19,1568923274.017,2019-09-19 15:01:14.017000-05:00,,Human
189360138568597504,MattyWes#4462,I like the display,19:17:32.265000,2019-09-19 19:17:32.265000+00:00,2019-09-19,1568920652.265,2019-09-19 14:17:32.265000-05:00,,Human
189360138568597504,MattyWes#4462,Ahh okay,19:17:25.344000,2019-09-19 19:17:25.344000+00:00,2019-09-19,1568920645.344,2019-09-19 14:17:25.344000-05:00,,Human
504078660857364480,brokeass2019#8679,Fidelity,19:17:16.373000,2019-09-19 19:17:16.373000+00:00,2019-09-19,1568920636.373,2019-09-19 14:17:16.373000-05:00,,Human
189360138568597504,MattyWes#4462,What platform is that <@504078660857364480>,19:17:04.122000,2019-09-19 19:17:04.122000+00:00,2019-09-19,1568920624.122,2019-09-19 14:17:04.122000-05:00,<@504078660857364480>,Human
586746825298542611,Edward#2557,"<@385261276986605568>  <@579205396166737921>  <@!623984968921776150>  <@!464449226521313292>  
<@189360138568597504>  ig- edwardpan6",17:32:30.542000,2019-09-19 17:32:30.542000+00:00,2019-09-19,1568914350.542,2019-09-19 12:32:30.542000-05:00,"<@385261276986605568>, <@579205396166737921>, <@!623984968921776150>, <@!464449226521313292>, <@189360138568597504>,",Human
623984968921776150,brycat23#0278,Slight work buddy,17:28:23.355000,2019-09-19 17:28:23.355000+00:00,2019-09-19,1568914103.355,2019-09-19 12:28:23.355000-05:00,,Human
586746825298542611,Edward#2557,<@!623984968921776150>,17:27:20.392000,2019-09-19 17:27:20.392000+00:00,2019-09-19,1568914040.392,2019-09-19 12:27:20.392000-05:00,<@!623984968921776150>,Human
611594621222387738,BreadGame#4233,Closed the last leg of my SBUX. Alerted by <@456226577798135808>,16:12:19.618000,2019-09-19 16:12:19.618000+00:00,2019-09-19,1568909539.618,2019-09-19 11:12:19.618000-05:00,<@456226577798135808>,Human
623984968921776150,brycat23#0278,Repositioned a ton hahah but here we go 🤘🔥,15:18:31.390000,2019-09-19 15:18:31.390000+00:00,2019-09-19,1568906311.39,2019-09-19 10:18:31.390000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Exas on the move,14:48:41.996000,2019-09-19 14:48:41.996000+00:00,2019-09-19,1568904521.996,2019-09-19 09:48:41.996000-05:00,,Human
491270485540339732,remimatteo#6517,"profits from <@579205396166737921> 🥳 +$300 
First Trade after upgrading 💪",14:14:02.440000,2019-09-19 14:14:02.440000+00:00,2019-09-19,1568902442.44,2019-09-19 09:14:02.440000-05:00,<@579205396166737921>,Human
189360138568597504,MattyWes#4462,I was to heavy with naked calls no protecting . So I pulled out early. Still $600 :),14:07:39.988000,2019-09-19 14:07:39.988000+00:00,2019-09-19,1568902059.988,2019-09-19 09:07:39.988000-05:00,,Human
598360485683003395,Samerthamer#3573,<@!310277096683601920> 🔥,14:04:50.414000,2019-09-19 14:04:50.414000+00:00,2019-09-19,1568901890.414,2019-09-19 09:04:50.414000-05:00,<@!310277096683601920>,Human
310277096683601920,BassgodTV#2261,Sam_a_gram,14:04:43.007000,2019-09-19 14:04:43.007000+00:00,2019-09-19,1568901883.007,2019-09-19 09:04:43.007000-05:00,,Human
587888385197342732,ricky#8577,My insta is <@587888385197342732>silvas,23:25:52.887000,2019-09-18 23:25:52.887000+00:00,2019-09-18,1568849152.887,2019-09-18 18:25:52.887000-05:00,<@587888385197342732>,Human
586746825298542611,Edward#2557,feel free to add me on Instagram-  edwardpan6,23:29:25.625000,2019-09-18 23:29:25.625000+00:00,2019-09-18,1568849365.625,2019-09-18 18:29:25.625000-05:00,,Human
189360138568597504,MattyWes#4462,Just add your name whenever you get a profit ill post em in the future @everyone,23:43:37.753000,2019-09-18 23:43:37.753000+00:00,2019-09-18,1568850217.753,2019-09-18 18:43:37.753000-05:00,,Human
204388386457387008,LilHorse#8701,"🍻🍻
Instagram: kanjosv",23:20:40.242000,2019-09-18 23:20:40.242000+00:00,2019-09-18,1568848840.242,2019-09-18 18:20:40.242000-05:00,,Human
189360138568597504,MattyWes#4462,@everyone,23:15:13.607000,2019-09-18 23:15:13.607000+00:00,2019-09-18,1568848513.607,2019-09-18 18:15:13.607000-05:00,,Human
189360138568597504,MattyWes#4462,Guys drop your instagram tag with your trade if you want to be on the page,23:15:10.089000,2019-09-18 23:15:10.089000+00:00,2019-09-18,1568848510.089,2019-09-18 18:15:10.089000-05:00,,Human
611594621222387738,BreadGame#4233,BYND alerted by <@579205396166737921>,22:58:27.094000,2019-09-18 22:58:27.094000+00:00,2019-09-18,1568847507.094,2019-09-18 17:58:27.094000-05:00,<@579205396166737921>,Human
579205396166737921,beenpippinsincebeenpippin#4039,<@!310277096683601920> we just talked about this one in the chat. Didn’t make an official call out. Great trades guys. That’s like 700 percent,22:55:01.319000,2019-09-18 22:55:01.319000+00:00,2019-09-18,1568847301.319,2019-09-18 17:55:01.319000-05:00,<@!310277096683601920>,Human
611594621222387738,BreadGame#4233,<@586746825298542611> <@579205396166737921> <@456226577798135808> <@!464449226521313292>,22:48:57.048000,2019-09-18 22:48:57.048000+00:00,2019-09-18,1568846937.048,2019-09-18 17:48:57.048000-05:00,"<@586746825298542611>, <@579205396166737921>, <@456226577798135808>, <@!464449226521313292>,",Human
310277096683601920,BassgodTV#2261,damn. where was this call out,22:46:16.993000,2019-09-18 22:46:16.993000+00:00,2019-09-18,1568846776.993,2019-09-18 17:46:16.993000-05:00,,Human
586746825298542611,Edward#2557,Shout out to <@611594621222387738>  also on his FDX put,22:45:47.837000,2019-09-18 22:45:47.837000+00:00,2019-09-18,1568846747.837,2019-09-18 17:45:47.837000-05:00,<@611594621222387738>,Human
586746825298542611,Edward#2557,<@579205396166737921>  <@385261276986605568>  <@456226577798135808>  <@!464449226521313292>  FDX,22:44:50.546000,2019-09-18 22:44:50.546000+00:00,2019-09-18,1568846690.546,2019-09-18 17:44:50.546000-05:00,"<@579205396166737921>, <@385261276986605568>, <@456226577798135808>, <@!464449226521313292>,",Human
579205396166737921,beenpippinsincebeenpippin#4039,Up from where you started at 300,20:11:24.597000,2019-09-18 20:11:24.597000+00:00,2019-09-18,1568837484.597,2019-09-18 15:11:24.597000-05:00,,Human
587888385197342732,ricky#8577,Good thing cashed out outs could of been higher but didn’t know when to exit earlier,19:19:52.438000,2019-09-18 19:19:52.438000+00:00,2019-09-18,1568834392.438,2019-09-18 14:19:52.438000-05:00,,Human
542537491136118784,Taylor Trades#5396,Little spy put,18:21:59.992000,2019-09-18 18:21:59.992000+00:00,2019-09-18,1568830919.992,2019-09-18 13:21:59.992000-05:00,,Human
587888385197342732,ricky#8577,Just bought my own puts to daytrade before meeting,15:46:36.823000,2019-09-18 15:46:36.823000+00:00,2019-09-18,1568821596.823,2019-09-18 10:46:36.823000-05:00,,Human
611594621222387738,BreadGame#4233,FedEx play insight by <@579205396166737921>  😉😉😉,15:46:10.881000,2019-09-18 15:46:10.881000+00:00,2019-09-18,1568821570.881,2019-09-18 10:46:10.881000-05:00,<@579205396166737921>,Human
611594621222387738,BreadGame#4233,Roku puts called by <@!464449226521313292> yesterday,15:45:49.608000,2019-09-18 15:45:49.608000+00:00,2019-09-18,1568821549.608,2019-09-18 10:45:49.608000-05:00,<@!464449226521313292>,Human
504078660857364480,brokeass2019#8679,Actually made 695. Put higher limit in,15:36:55.979000,2019-09-18 15:36:55.979000+00:00,2019-09-18,1568821015.979,2019-09-18 10:36:55.979000-05:00,,Human
504078660857364480,brokeass2019#8679,Nice <@204388386457387008>,14:48:30.027000,2019-09-18 14:48:30.027000+00:00,2019-09-18,1568818110.027,2019-09-18 09:48:30.027000-05:00,<@204388386457387008>,Human
204388386457387008,LilHorse#8701,Dont play with me,14:25:32.169000,2019-09-18 14:25:32.169000+00:00,2019-09-18,1568816732.169,2019-09-18 09:25:32.169000-05:00,,Human
464449226521313292,TradingJEDI#2647,Sounds good bro,00:58:23.454000,2019-09-18 00:58:23.454000+00:00,2019-09-18,1568768303.454,2019-09-17 19:58:23.454000-05:00,,Human
464449226521313292,TradingJEDI#2647,You got a solid entry,00:58:35.264000,2019-09-18 00:58:35.264000+00:00,2019-09-18,1568768315.264,2019-09-17 19:58:35.264000-05:00,,Human
194305752939102208,D.Ninan#3776,Still holding will sell tmrw morning,02:28:58.141000,2019-09-18 02:28:58.141000+00:00,2019-09-18,1568773738.141,2019-09-17 21:28:58.141000-05:00,,Human
511363254778462218,aadib_01#6383,Well these is just one day’s profit guys my first day and these is it,13:39:40.117000,2019-09-18 13:39:40.117000+00:00,2019-09-18,1568813980.117,2019-09-18 08:39:40.117000-05:00,,Human
204388386457387008,LilHorse#8701,Yesssir,14:25:21.124000,2019-09-18 14:25:21.124000+00:00,2019-09-18,1568816721.124,2019-09-18 09:25:21.124000-05:00,,Human
586746825298542611,Edward#2557,<@!464449226521313292>  still holding,23:59:16.003000,2019-09-17 23:59:16.003000+00:00,2019-09-17,1568764756.003,2019-09-17 18:59:16.003000-05:00,<@!464449226521313292>,Human
385261276986605568,Sporadic#0001,Please chat in <#606370335847219201>,20:47:06.914000,2019-09-17 20:47:06.914000+00:00,2019-09-17,1568753226.914,2019-09-17 15:47:06.914000-05:00,,Human
385261276986605568,Sporadic#0001,He makes $3k a day on his challenge account*,20:46:49.493000,2019-09-17 20:46:49.493000+00:00,2019-09-17,1568753209.493,2019-09-17 15:46:49.493000-05:00,,Human
189360138568597504,MattyWes#4462,Im all cash overnight till then,20:46:49.481000,2019-09-17 20:46:49.481000+00:00,2019-09-17,1568753209.481,2019-09-17 15:46:49.481000-05:00,,Human
189360138568597504,MattyWes#4462,Yep,20:46:38.407000,2019-09-17 20:46:38.407000+00:00,2019-09-17,1568753198.407,2019-09-17 15:46:38.407000-05:00,,Human
573903281370300426,covid runtz av#1842,Yeah just need tomorrow to set us in the direction so we can play it from there,20:46:30.422000,2019-09-17 20:46:30.422000+00:00,2019-09-17,1568753190.422,2019-09-17 15:46:30.422000-05:00,,Human
189360138568597504,MattyWes#4462,Big plays coming after news tomorrow for sure :p,20:46:11.484000,2019-09-17 20:46:11.484000+00:00,2019-09-17,1568753171.484,2019-09-17 15:46:11.484000-05:00,,Human
573903281370300426,covid runtz av#1842,That is ode insane,20:45:45.773000,2019-09-17 20:45:45.773000+00:00,2019-09-17,1568753145.773,2019-09-17 15:45:45.773000-05:00,,Human
204388386457387008,LilHorse#8701,Literally insane,20:45:40.781000,2019-09-17 20:45:40.781000+00:00,2019-09-17,1568753140.781,2019-09-17 15:45:40.781000-05:00,,Human
204388386457387008,LilHorse#8701,U makin 3k/day,20:45:28.354000,2019-09-17 20:45:28.354000+00:00,2019-09-17,1568753128.354,2019-09-17 15:45:28.354000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,day 21. Crossed over 19k today. Trimmed out of most profitable spots today. Over 1900 percent total gain. I have 9500 in buying power and lol to trim some more in the morning before the Fed. @everyone,20:35:47.284000,2019-09-17 20:35:47.284000+00:00,2019-09-17,1568752547.284,2019-09-17 15:35:47.284000-05:00,,Human
456226577798135808,Deleted User#0000,Decent day...  EXAS and PINS gains.  Today was a positioning day I’m in on PINS still and MRO and GUSH going into Fed tomorrow all Oct expiry.,20:02:52.307000,2019-09-17 20:02:52.307000+00:00,2019-09-17,1568750572.307,2019-09-17 15:02:52.307000-05:00,,Human
456226577798135808,Deleted User#0000,Hahha remember when you sent the screenshot yesterday?!  We just had to work that patience buddy 🙏👌💵 great work!,19:55:54.077000,2019-09-17 19:55:54.077000+00:00,2019-09-17,1568750154.077,2019-09-17 14:55:54.077000-05:00,,Human
504078660857364480,brokeass2019#8679,I got 119k in Nio at 5.98.  Stupid move,19:27:05.871000,2019-09-17 19:27:05.871000+00:00,2019-09-17,1568748425.871,2019-09-17 14:27:05.871000-05:00,,Human
404351606436659202,smoothsmith#4172,Whole lot of red flags,19:26:55.651000,2019-09-17 19:26:55.651000+00:00,2019-09-17,1568748415.651,2019-09-17 14:26:55.651000-05:00,,Human
404351606436659202,smoothsmith#4172,So your name is a lie,19:26:21.151000,2019-09-17 19:26:21.151000+00:00,2019-09-17,1568748381.151,2019-09-17 14:26:21.151000-05:00,,Human
568428476303015946,eddie#7405,Send me 1k,19:24:35.537000,2019-09-17 19:24:35.537000+00:00,2019-09-17,1568748275.537,2019-09-17 14:24:35.537000-05:00,,Human
568428476303015946,eddie#7405,Nah nigga,19:24:17.343000,2019-09-17 19:24:17.343000+00:00,2019-09-17,1568748257.343,2019-09-17 14:24:17.343000-05:00,,Human
504078660857364480,brokeass2019#8679,I played with about 7k today,19:23:47.900000,2019-09-17 19:23:47.900000+00:00,2019-09-17,1568748227.9,2019-09-17 14:23:47.900000-05:00,,Human
568428476303015946,eddie#7405,Doing miracles with a 100$ account lol,19:23:31.964000,2019-09-17 19:23:31.964000+00:00,2019-09-17,1568748211.964,2019-09-17 14:23:31.964000-05:00,,Human
387028528341843979,SHAK#7943,How much are you investing,19:23:08.300000,2019-09-17 19:23:08.300000+00:00,2019-09-17,1568748188.3,2019-09-17 14:23:08.300000-05:00,,Human
504078660857364480,brokeass2019#8679,Good day for me.  Over 3500 in gains,19:22:31.192000,2019-09-17 19:22:31.192000+00:00,2019-09-17,1568748151.192,2019-09-17 14:22:31.192000-05:00,,Human
611272526764703744,PippiLongStocking#7676,Almost tripled my money in a week or so,18:39:50.520000,2019-09-17 18:39:50.520000+00:00,2019-09-17,1568745590.52,2019-09-17 13:39:50.520000-05:00,,Human
204388386457387008,LilHorse#8701,I SEE YOU <@367506726582484996>,20:56:29.801000,2019-09-16 20:56:29.801000+00:00,2019-09-16,1568667389.801,2019-09-16 15:56:29.801000-05:00,<@367506726582484996>,Human
586746825298542611,Edward#2557,Day traded XOP,22:13:12.660000,2019-09-16 22:13:12.660000+00:00,2019-09-16,1568671992.66,2019-09-16 17:13:12.660000-05:00,,Human
586746825298542611,Edward#2557,<@579205396166737921>  SQ,23:03:21.440000,2019-09-16 23:03:21.440000+00:00,2019-09-16,1568675001.44,2019-09-16 18:03:21.440000-05:00,<@579205396166737921>,Human
579205396166737921,beenpippinsincebeenpippin#4039,@here perfect strangle,20:19:09.535000,2019-09-16 20:19:09.535000+00:00,2019-09-16,1568665149.535,2019-09-16 15:19:09.535000-05:00,,Human
367506726582484996,JK#0643,SQ was profitable on both sides ^^^,20:12:03.390000,2019-09-16 20:12:03.390000+00:00,2019-09-16,1568664723.39,2019-09-16 15:12:03.390000-05:00,,Human
367506726582484996,JK#0643,On vacation but still making slight plays,20:11:15.558000,2019-09-16 20:11:15.558000+00:00,2019-09-16,1568664675.558,2019-09-16 15:11:15.558000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,@everyone upgrade to see how I’m doing it,20:10:11.032000,2019-09-16 20:10:11.032000+00:00,2019-09-16,1568664611.032,2019-09-16 15:10:11.032000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Day 20. Almost one month from 1k to here. Today I mostly trimmed out of my bynd calls and my spy puts. Bynd calls up over 175 percent. Spy puts made good gains too. Also trimmed out of amd calls. Still have 8100 in buying power. Up over 1700 percent,20:09:44.484000,2019-09-16 20:09:44.484000+00:00,2019-09-16,1568664584.484,2019-09-16 15:09:44.484000-05:00,,Human
404351606436659202,smoothsmith#4172,<@579205396166737921> thanks buddy. Unfortunately I have to swing this due to no Day trades but hopefully will still be safe due to this oil news,17:43:22.453000,2019-09-16 17:43:22.453000+00:00,2019-09-16,1568655802.453,2019-09-16 12:43:22.453000-05:00,<@579205396166737921>,Human
587888385197342732,ricky#8577,Exas comin threww,17:22:01.679000,2019-09-16 17:22:01.679000+00:00,2019-09-16,1568654521.679,2019-09-16 12:22:01.679000-05:00,,Human
385261276986605568,Sporadic#0001,Last leg of a BYND trade that made me $3500 all in all,17:17:28.863000,2019-09-16 17:17:28.863000+00:00,2019-09-16,1568654248.863,2019-09-16 12:17:28.863000-05:00,,Human
587888385197342732,ricky#8577,Sq lookin good,17:01:22.123000,2019-09-16 17:01:22.123000+00:00,2019-09-16,1568653282.123,2019-09-16 12:01:22.123000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,And you still have plenty of time,16:42:38.879000,2019-09-16 16:42:38.879000+00:00,2019-09-16,1568652158.879,2019-09-16 11:42:38.879000-05:00,,Human
611594621222387738,BreadGame#4233,Don’t be afraid to use time. I was down -$420 last monday for my own BYND play and look at it now,16:42:12.595000,2019-09-16 16:42:12.595000+00:00,2019-09-16,1568652132.595,2019-09-16 11:42:12.595000-05:00,,Human
493522304660406299,Keaton#8892,DAMNNNNN,15:26:10.450000,2019-09-16 15:26:10.450000+00:00,2019-09-16,1568647570.45,2019-09-16 10:26:10.450000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Now I don’t have to go into my piggie bank for today’s big Mac,15:01:06.927000,2019-09-16 15:01:06.927000+00:00,2019-09-16,1568646066.927,2019-09-16 10:01:06.927000-05:00,,Human
385261276986605568,Sporadic#0001,Say what?,14:27:18.827000,2019-09-16 14:27:18.827000+00:00,2019-09-16,1568644038.827,2019-09-16 09:27:18.827000-05:00,,Human
573903281370300426,covid runtz av#1842,😦,14:07:21.358000,2019-09-16 14:07:21.358000+00:00,2019-09-16,1568642841.358,2019-09-16 09:07:21.358000-05:00,,Human
456226577798135808,Deleted User#0000,WE MAKIN BREAD,14:06:58.857000,2019-09-16 14:06:58.857000+00:00,2019-09-16,1568642818.857,2019-09-16 09:06:58.857000-05:00,,Human
456226577798135808,Deleted User#0000,I love how BYND just does whatever it wants whenever,19:14:53.332000,2019-09-13 19:14:53.332000+00:00,2019-09-13,1568402093.332,2019-09-13 14:14:53.332000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Day 19. Over 1600 percent total gains!!!Trimmed a lot of gains and cut some profitable positions. Getting ready for next week. Need to push over 20 to 25k next week,20:09:00.881000,2019-09-13 20:09:00.881000+00:00,2019-09-13,1568405340.881,2019-09-13 15:09:00.881000-05:00,,Human
380897431073849355,CB#5761,"Really regretting not betting bigger on GM puts. I saw on late Friday that there was potential for a strike, and took a chance.",13:39:24.869000,2019-09-16 13:39:24.869000+00:00,2019-09-16,1568641164.869,2019-09-16 08:39:24.869000-05:00,,Human
456226577798135808,Deleted User#0000,BET,19:14:41.741000,2019-09-13 19:14:41.741000+00:00,2019-09-13,1568402081.741,2019-09-13 14:14:41.741000-05:00,,Human
189360138568597504,MattyWes#4462,Sold cause I dont wanna hold any positions over the weekend . Small 5% gain for 350!,19:06:58.866000,2019-09-13 19:06:58.866000+00:00,2019-09-13,1568401618.866,2019-09-13 14:06:58.866000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Nice trimming,17:01:36.080000,2019-09-13 17:01:36.080000+00:00,2019-09-13,1568394096.08,2019-09-13 12:01:36.080000-05:00,,Human
404351606436659202,smoothsmith#4172,Took that 💸 and 🏃,16:42:50.019000,2019-09-13 16:42:50.019000+00:00,2019-09-13,1568392970.019,2019-09-13 11:42:50.019000-05:00,,Human
579205396166737921,beenpippinsincebeenpippin#4039,Forgot to post the 1k challenge results from today. Day 18. Touched 15k and bounced back. Up over 1400 percent on total account. Less than a month. Very happy with over a 17 percent total account gain today. When the account gets to 40k these kinds of days will be huge. Sold most of my winning positions today. Gearing up for a Friday push towards 20k. @here,02:24:45.826000,2019-09-13 02:24:45.826000+00:00,2019-09-13,1568341485.826,2019-09-12 21:24:45.826000-05:00,,Human
586746825298542611,Edward#2557,<@456226577798135808>,22:54:35.503000,2019-09-12 22:54:35.503000+00:00,2019-09-12,1568328875.503,2019-09-12 17:54:35.503000-05:00,<@456226577798135808>,Human
586746825298542611,Edward#2557,<@456226577798135808>,22:51:23.126000,2019-09-12 22:51:23.126000+00:00,2019-09-12,1568328683.126,2019-09-12 17:51:23.126000-05:00,<@456226577798135808>,Human
385261276986605568,Sporadic#0001,4 month membership!!!! One trade! @here,18:00:08.163000,2019-09-12 18:00:08.163000+00:00,2019-09-12,1568311208.163,2019-09-12 13:00:08.163000-05:00,,Human
615771522988113920,JoEy#8718,hopefully not today 🙂,16:30:23.199000,2019-09-12 16:30:23.199000+00:00,2019-09-12,1568305823.199,2019-09-12 11:30:23.199000-05:00,,Human
456226577798135808,Deleted User#0000,Great play <@615771522988113920> SBUX was due for a rebound!,16:28:51.477000,2019-09-12 16:28:51.477000+00:00,2019-09-12,1568305731.477,2019-09-12 11:28:51.477000-05:00,<@615771522988113920>,Human
617187561588391946,S23#4640,Shoutout to <@456226577798135808> !,16:25:41.438000,2019-09-12 16:25:41.438000+00:00,2019-09-12,1568305541.438,2019-09-12 11:25:41.438000-05:00,<@456226577798135808>,Human
